Word,posfreq,negfreq,"p(w,pos)","p(w,neg)",lambda,log_likelihood
lolo,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
hen,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
rdd,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
dissip,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wewanticecream,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
calibraskaep,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
wolrd,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
fyn,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
portrait,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
sux,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bald,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
zayn_come_back_we_miss_y,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
troubleshoot,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
b4,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
intens,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
kagami,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
kuroko,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
cloth,1,6,4.523761054941078e-05,0.00015870856572801887,0.2850357215560445,-1.255140767774598
350,0,4,2.261880527470539e-05,0.00011336326123429919,0.19952500508923118,-1.6118157117133305
muster,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
stud,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
crosss,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
clapham,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
abi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
arctic,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wrack,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
booset,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bri,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
hw,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
legendari,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
9:15,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
miracl,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ranti,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
aditya,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
skate,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
vietnam,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
dunt,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ftw,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
marino,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
qualifi,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
suzi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
colombia,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bandana,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
huhuh,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
tammirossm,0,4,2.261880527470539e-05,0.00011336326123429919,0.19952500508923118,-1.6118157117133305
welder,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
5h,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
loveyoutilltheendcart,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
404,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
you',0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
uuughhh,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
grabe,0,5,2.261880527470539e-05,0.00013603591348115902,0.16627083757435931,-1.794137268507285
daaamn,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
receptionist,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
explos,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
east,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
dulwich,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
rlli,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
couldnt,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
💛,0,4,2.261880527470539e-05,0.00011336326123429919,0.19952500508923118,-1.6118157117133305
be',0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
problemat,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
jongda,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
tlist,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ngee,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
acoust,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
occasion,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
izzy',0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
iran,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
irand,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
us-iran,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
nuclear,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mit',0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
li,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
shittier,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
leno,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
pala,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
fagan,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
yester,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
irk,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
askip,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
t'exist,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
lapar,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mune,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
874,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
imper,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
nm,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
term,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
robert',0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
pathet,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
burden.say,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
toler,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
lyric,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
organ,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
pilllow,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
millie',0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
fabina,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
toe,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
horrend,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
scrape,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
dev,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
verri,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
noooo,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mommy',0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
meaning,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wft,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
weirddd,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
stella,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ughh,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
propa,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
knockin,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bleak,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
pfft,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
buynotanapologyonitun,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
aval,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
hol,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
up,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
naomi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
finnick',0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
askfinnick,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
spectat,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
w'end,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bbc,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
‘,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
foil,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ac45,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
catamaran,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bowel,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
diseas,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
tumour,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
shouldv,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
entlead,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
590,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
jfc,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wentz,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
straight,0,4,2.261880527470539e-05,0.00011336326123429919,0.19952500508923118,-1.6118157117133305
7elw,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mesh,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
beyt,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
3a2ad,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
sequel,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
marrish,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
otp',0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
lu,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
5ever,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
एक,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
बार,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
फिर,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
सेँ,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
धोखा,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
chandauli,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
majhwar,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
3g,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
tonn,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
jake,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
gyllenha,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
impact,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ledger',0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
granddad,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
gwss,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
thankyouu,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
prison,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
dose,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
ninasti,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
tsktsk,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
kawaii,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
manli,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
3k,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
clan,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
slot,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
ayex,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
lamon,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
zaz,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
involv,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
amiibo,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
nintendo,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
backup,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
crazyyi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
thooo,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
zz,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
soundcheck,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
sazbal,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
could'v,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
phrase,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
funk,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
jannatul,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ferdou,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
cheaper,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
malaysia,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
130,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
asf,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
advert,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
determin,2,2,6.785641582411617e-05,6.801795674057951e-05,0.9976250254461559,-0.002377799279229984
roseburi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
familyhom,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
eri,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
t_t,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
elimin,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
teamzip,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
smtm,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
panem,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
albeit,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
athlet,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
chillin'with,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bollywood,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
mac,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
potter,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bale,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
finddjderek,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
lagg,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
nstp,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
osaka,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
crumbl,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mcflurri,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
sjkao,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
brisban,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
cement,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bapak,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
prima,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
cali,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
competit,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
justinbieb,0,4,2.261880527470539e-05,0.00011336326123429919,0.19952500508923118,-1.6118157117133305
daianerufato,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
07:02,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ic,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
repack,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
😞,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
sotir,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mybrainneedstoshutoff,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
pv,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
reliv,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
klm,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
unpar,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
shem,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
foreal,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wesen,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
uwes,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mj,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
hull,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
misser,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
luceleva,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
elhaida,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
juri,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
10th,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
televot,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
indiana,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
controversi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
char,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
float,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
neat-o,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
cheat,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
pressur,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
unhealthi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
cnt,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
manbearpig,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
andam,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
memor,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
misspelt,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
strap,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
dz9055,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
pooo,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
compet,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
vv,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
i't,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
omggg,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
fe14,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
macho,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
hayst,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
salam,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mubark,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
girlll,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
tsunami,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mecha-totem,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ihop,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
davao,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
luckyyi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
fraand,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
stephen,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
35,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
spici,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
